-0.101600000000000,6.22120573966855e-18
-0.100214308425717,0.0167228103725226
-0.0960950317567845,0.0329894660711959
-0.0893545331225793,0.0483562551325667
-0.0801766757546736,0.0624040116092703
-0.0688118076771753,0.0747495493243902
-0.0555699328652386,0.0850561141914729
-0.0408122551447417,0.0930425699881538
-0.0249413254935052,0.0984910670194360
-0.00839006149998896,0.101252984489478
0.00839006149998896,0.101252984489478
0.0249413254935052,0.0984910670194360
0.0408122551447417,0.0930425699881538
0.0555699328652386,0.0850561141914729
0.0688118076771753,0.0747495493243902
0.0801766757546736,0.0624040116092703
0.0893545331225793,0.0483562551325667
0.0960950317567845,0.0329894660711959
0.100214308425717,0.0167228103725226
0.101600000000000,6.22120573966855e-18



